,Unnamed: 0,의원명,병명,백신명,가격,의원위치,위도,경도
1833,1833,더사랑요양병원,대상포진,조스타박스주,"150,000",서울 송파구,37.5004903,127.1432306
1834,1834,동서요양병원,대상포진,조스타박스주,"170,000",서울 성북구,37.6068765,127.0289116
1835,1835,동서요양병원,A형간염,아박심160U성인용주,"75,000",서울 성북구,37.6068765,127.0289116
1836,1836,동서요양병원,A형간염,하브릭스주 0.5ml,"75,000",서울 성북구,37.6068765,127.0289116
1837,1837,동서요양병원,인플루엔자,백시플루4가주사액프리필드시린지,"35,000",서울 성북구,37.6068765,127.0289116
1838,1838,동서요양병원,폐렴구균,프리베나13주,"120,000",서울 성북구,37.6068765,127.0289116
1839,1839,드림요양병원,대상포진,스카이조스터주,"180,000",서울 송파구,37.4966409,127.1222315
1840,1840,드림요양병원,A형간염,아박심160U성인용주,"80,000",서울 송파구,37.4966409,127.1222315
1841,1841,드림요양병원,A형간염,박타프리필드 시린지 1ml,"80,000",서울 송파구,37.4966409,127.1222315
1842,1842,드림요양병원,사람유두종바이러스,가다실9프리필드시린지,"210,000",서울 송파구,37.4966409,127.1222315
1843,1843,드림요양병원,인플루엔자,코박스인플루4가PF주,"35,000",서울 송파구,37.4966409,127.1222315
1844,1844,드림요양병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,"30,000",서울 송파구,37.4966409,127.1222315
1845,1845,드림요양병원,폐렴구균,프리베나13주,"130,000",서울 송파구,37.4966409,127.1222315
1846,1846,로하스참사랑요양병원,인플루엔자,코박스인플루4가PF주,"35,000",서울 영등포구,37.5126697,126.8933443
1847,1847,브레인요양병원,대상포진,조스타박스주,"170,000",서울 동대문구,37.5754498,127.0725715
1848,1848,브레인요양병원,로타바이러스,로타릭스프리필드,"110,000",서울 동대문구,37.5754498,127.0725715
1849,1849,브레인요양병원,로타바이러스,로타텍액,"80,000",서울 동대문구,37.5754498,127.0725715
1850,1850,브레인요양병원,A형간염,박타프리필드 시린지 0.5ml,"40,000",서울 동대문구,37.5754498,127.0725715
1851,1851,브레인요양병원,A형간염,박타프리필드 시린지 1ml,"60,000",서울 동대문구,37.5754498,127.0725715
1852,1852,브레인요양병원,A형간염,하브릭스주 1ml,"60,000",서울 동대문구,37.5754498,127.0725715
1853,1853,브레인요양병원,A형간염,하브릭스주 0.5ml,"40,000",서울 동대문구,37.5754498,127.0725715
1854,1854,브레인요양병원,사람유두종바이러스,가다실프리필드시린지,"180,000",서울 동대문구,37.5754498,127.0725715
1855,1855,브레인요양병원,사람유두종바이러스,가다실9프리필드시린지,"210,000",서울 동대문구,37.5754498,127.0725715
1856,1856,브레인요양병원,인플루엔자,보령플루Ⅷ테트라백신주,"30,000",서울 동대문구,37.5754498,127.0725715
1857,1857,브레인요양병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,"50,000",서울 동대문구,37.5754498,127.0725715
1858,1858,브레인요양병원,폐렴구균,프리베나13주,"120,000",서울 동대문구,37.5754498,127.0725715
1859,1859,서울센트럴요양병원,인플루엔자,박씨그리프테트라주,"30,000",서울 영등포구,37.5138119,126.8986046
1860,1860,서울연세요양병원,폐렴구균,프리베나13주,"130,000",서울 송파구,37.6034204,127.0369759
1861,1861,서울은빛요양병원,인플루엔자,코박스플루4가PF주,"25,000",서울 영등포구,37.5407865,126.8950061
1862,1862,서울현대요양병원,인플루엔자,스카이셀플루4가프리필드시린지,"30,000",서울 강동구,37.542069,127.12481
1863,1863,서울힐링요양병원,대상포진,조스타박스주,"190,000",서울 송파구,37.4990414,127.1256696
1864,1864,서울힐링요양병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"35,000",서울 송파구,37.4990414,127.1256696
1865,1865,성신고려요양병원,대상포진,스카이조스터주,"130,000",서울 금천구,37.4668084,126.8939516
1866,1866,성신고려요양병원,대상포진,조스타박스주,"170,000",서울 금천구,37.4668084,126.8939516
1867,1867,성신고려요양병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 금천구,37.4668084,126.8939516
1868,1868,성신고려요양병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,"30,000",서울 금천구,37.4668084,126.8939516
1869,1869,성신고려요양병원,폐렴구균,프리베나13주,"120,000",서울 금천구,37.4668084,126.8939516
1870,1870,성신고려요양병원,폐렴구균,프로디악스-23프리필드시린지,"50,000",서울 금천구,37.4668084,126.8939516
1871,1871,송파그랜드요양병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"20,000",서울 송파구,37.4995912,127.1437675
1872,1872,스카이요양병원,대상포진,조스타박스주,"170,000",서울 도봉구,37.662024,127.032427
1873,1873,에스엠씨요양병원,대상포진,스카이조스터주,"140,000",서울 마포구,37.5668636,126.9099261
1874,1874,에스엠씨요양병원,A형간염,아박심160U성인용주,"80,000",서울 마포구,37.5668636,126.9099261
1875,1875,에스엠씨요양병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 마포구,37.5668636,126.9099261
1876,1876,왕십리휴요양병원,대상포진,스카이조스터주,"150,000",서울 동대문구,37.5720448,127.0310667
1877,1877,왕십리휴요양병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"30,000",서울 동대문구,37.5720448,127.0310667
1878,1878,왕십리휴요양병원,인플루엔자,비알플루텍I테트라백신주,"30,000",서울 동대문구,37.5720448,127.0310667
1879,1879,왕십리휴요양병원,폐렴구균,프리베나13주,"150,000",서울 동대문구,37.5720448,127.0310667
1880,1880,은천요양병원,대상포진,조스타박스주,"170,000",서울 관악구,37.486294,126.9410865
1881,1881,은천요양병원,인플루엔자,코박스인플루4가PF주,"35,000",서울 관악구,37.486294,126.9410865
1882,1882,은천요양병원,폐렴구균,프로디악스-23,"50,000",서울 관악구,37.486294,126.9410865
1883,1883,은천요양병원,폐렴구균,프리베나13주,"150,000",서울 관악구,37.486294,126.9410865
1884,1884,의료법인 참예원의료재단 서초참요양병원,대상포진,스카이조스터주,"150,000",서울 서초구,37.4597795,127.0261528
1885,1885,의료법인 참예원의료재단 서초참요양병원,A형간염,박타프리필드 시린지 1ml,"44,000",서울 서초구,37.4597795,127.0261528
1886,1886,의료법인 참예원의료재단 서초참요양병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 서초구,37.4597795,127.0261528
1887,1887,의료법인 참예원의료재단 서초참요양병원,폐렴구균,프리베나13주,"120,000",서울 서초구,37.4597795,127.0261528
1888,1888,의료법인에이치엠피의료재단녹십초요양병원,대상포진,조스타박스주,"180,000",서울 동작구,37.4883543,126.906605
1889,1889,의료법인에이치엠피의료재단녹십초요양병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"30,000",서울 동작구,37.4883543,126.906605
1890,1890,의료법인에이치엠피의료재단녹십초요양병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,"30,000",서울 동작구,37.4883543,126.906605
1891,1891,의료법인유라의료재단 온누리요양병원,대상포진,조스타박스주,"180,000",서울 성북구,37.6120429,127.0586642
1892,1892,의료법인유라의료재단 온누리요양병원,A형간염,하브릭스주 1ml,"70,000",서울 성북구,37.6120429,127.0586642
1893,1893,의료법인유라의료재단 온누리요양병원,사람유두종바이러스,가다실9프리필드시린지,"180,000",서울 성북구,37.6120429,127.0586642
1894,1894,의료법인유라의료재단 온누리요양병원,인플루엔자,코박스인플루4가PF주,"30,000",서울 성북구,37.6120429,127.0586642
1895,1895,의료법인유라의료재단 온누리요양병원,인플루엔자,플루아릭스테트라프리필드시린지,"30,000",서울 성북구,37.6120429,127.0586642
1896,1896,의료법인유라의료재단 온누리요양병원,폐렴구균,프리베나13주,"120,000",서울 성북구,37.6120429,127.0586642
1897,1897,의료법인참예원의료재단 성북참노인전문병원,A형간염,하브릭스주 1ml,"55,000",서울 성북구,37.5976433,127.0055888
1898,1898,의료법인참예원의료재단 성북참노인전문병원,A형간염,아박심160U성인용주,"55,000",서울 성북구,37.5976433,127.0055888
1899,1899,의료법인참예원의료재단 성북참노인전문병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 성북구,37.5976433,127.0055888
1900,1900,의료법인참예원의료재단 성북참노인전문병원,폐렴구균,프리베나13주,"120,000",서울 성북구,37.5976433,127.0055888
1901,1901,의료법인참예원의료재단 송파참노인전문병원,대상포진,스카이조스터주,"130,000",서울 송파구,37.5034894,127.1373967
1902,1902,의료법인참예원의료재단 송파참노인전문병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 송파구,37.5034894,127.1373967
1903,1903,의료법인참예원의료재단 송파참노인전문병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,"25,000",서울 송파구,37.5034894,127.1373967
1904,1904,의료법인참예원의료재단 송파참노인전문병원,폐렴구균,프리베나13주,"120,000",서울 송파구,37.5034894,127.1373967
1905,1905,의료법인참예원의료재단강남구립행복요양병원,대상포진,조스타박스주,"190,000",서울 강남구,37.4614899,127.1027479
1906,1906,의료법인참예원의료재단강남구립행복요양병원,인플루엔자,스카이셀플루4가프리필드시린지,"26,000",서울 강남구,37.4614899,127.1027479
1907,1907,의료법인참예원의료재단강남구립행복요양병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,"35,000",서울 강남구,37.4614899,127.1027479
1908,1908,의료법인참예원의료재단강남구립행복요양병원,폐렴구균,프리베나13주,"120,000",서울 강남구,37.4614899,127.1027479
1909,1909,참요양병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 강서구,37.5427575,126.8397059
1910,1910,참요양병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,"50,000",서울 강서구,37.5427575,126.8397059
1911,1911,참요양병원,폐렴구균,프로디악스-23,"55,000",서울 강서구,37.5427575,126.8397059
1912,1912,청담힐요양병원,대상포진,스카이조스터주,"190,000",서울 강남구,37.5212817,127.0557427
1913,1913,청담힐요양병원,인플루엔자,보령플루Ⅷ테트라백신주,"40,000",서울 강남구,37.5212817,127.0557427
1914,1914,청담힐요양병원,폐렴구균,프리베나13주,"130,000",서울 강남구,37.5212817,127.0557427
1915,1915,큰사랑요양병원,대상포진,조스타박스주,"150,000",서울 강남구,37.4729711,127.0527195
1916,1916,큰사랑요양병원,인플루엔자,플루아릭스테트라프리필드시린지,"30,000",서울 강남구,37.4729711,127.0527195
1917,1917,큰사랑요양병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"30,000",서울 강남구,37.4729711,127.0527195
1918,1918,큰사랑요양병원,폐렴구균,프리베나13주,"120,000",서울 강남구,37.4729711,127.0527195
1919,1919,트리니티요양병원,대상포진,조스타박스주,"170,000",서울 강남구,37.5141361,127.0587396
1920,1920,퍼스트요양병원,대상포진,스카이조스터주,"130,000",서울 도봉구,37.6580605,127.0139694
1921,1921,퍼스트요양병원,인플루엔자,스카이셀플루4가프리필드시린지,"35,000",서울 도봉구,37.6580605,127.0139694
1922,1922,퍼스트요양병원,폐렴구균,프리베나13주,"130,000",서울 도봉구,37.6580605,127.0139694
1923,1923,포근한맘요양병원,대상포진,조스타박스주,"180,000",서울 도봉구,37.6570366,127.0137918
1924,1924,포근한맘요양병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"35,000",서울 도봉구,37.6570366,127.0137918
1925,1925,포근한맘요양병원,폐렴구균,프리베나13주,"130,000",서울 도봉구,37.6570366,127.0137918
1926,1926,포근한요양병원,대상포진,조스타박스주,"200,000",서울 강북구,37.6322589,127.0241539
1927,1927,푸르메재단 넥슨어린이재활병원,로타바이러스,로타텍액,"120,000",서울 마포구,37.5841516,126.8808497
1928,1928,푸르메재단 넥슨어린이재활병원,A형간염,박타프리필드 시린지 1ml,"80,000",서울 마포구,37.5841516,126.8808497
1929,1929,푸르메재단 넥슨어린이재활병원,수두,수두박스주,"36,000",서울 마포구,37.5841516,126.8808497
1930,1930,푸르메재단 넥슨어린이재활병원,인플루엔자,스카이셀플루4가프리필드시린지,"40,000",서울 마포구,37.5841516,126.8808497
1931,1931,푸르메재단 넥슨어린이재활병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,"45,000",서울 마포구,37.5841516,126.8808497
1932,1932,푸르메재단 넥슨어린이재활병원,폐렴구균,프리베나13주,"85,000",서울 마포구,37.5841516,126.8808497
1933,1933,하나효요양병원,대상포진,조스타박스주,"190,000",서울 은평구,37.6115535,126.916194
1934,1934,하나효요양병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,"40,000",서울 은평구,37.6115535,126.916194
1935,1935,햇살요양병원,대상포진,조스타박스주,"180,000",서울 동대문구,37.574023,127.072156
1936,1936,햇살요양병원,인플루엔자,박씨그리프테트라주,"30,000",서울 동대문구,37.574023,127.072156
1937,1937,햇살요양병원,폐렴구균,프리베나13주,"120,000",서울 동대문구,37.574023,127.072156
1938,1938,행복닥터스요양병원,인플루엔자,스카이셀플루4가프리필드시린지,"33,000",서울 동대문구,37.581451,127.035769
